file,n_nodes,n_edges,density,avg_degree,diameter_lcc,aspl_lcc,avg_clustering,degree_entropy,node_label_entropy,edge_label_entropy,lap_num_unique_eigs,lap_spectral_entropy,adj_graph_energy,wl_hash
588_4_4.json,7,6,0.2857142857142857,1.7142857142857142,4,2.1904761904761907,0.0,1.3787834934861756,2.5216406363433186,2.2516291673878226,6,2.132798671668432,6.720566232730448,f9de6875a1cef4b6641e41034c6f81ac
589_0_0.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,b631558dbc5e0cb54ec6d4b09d7243d4
58_0_1.json,5,4,0.4,1.6,4,2.0,0.0,0.9709505944546686,1.9219280948873623,1.5,5,1.6922579284573496,5.464101615137755,82d14adb39804f18dd277db99f24f0ea
58_1_0.json,8,7,0.25,1.75,4,2.2142857142857144,0.0,1.2987949406953985,2.5,2.2359263506290326,6,2.281825775154016,7.211102550927979,34dc13aaa2446e6137cee6786af24b0d
58_2_0.json,9,8,0.2222222222222222,1.7777777777777777,4,2.388888888888889,0.0,1.4466166676282082,2.725480556997868,2.25,6,2.456986643416423,7.8697686811107435,775f1c3d9b1e6b073d3aee213a896b6b
590_0_0.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,b631558dbc5e0cb54ec6d4b09d7243d4
590_2_0.json,8,7,0.25,1.75,4,2.2142857142857144,0.0,1.2987949406953985,2.5,2.2359263506290326,6,2.281825775154016,7.211102550927979,f18be0f05c88b009b77cf0b025d63506
590_3_0.json,9,8,0.2222222222222222,1.7777777777777777,4,2.2222222222222223,0.0,1.224394445405986,2.4193819456463714,2.5,6,2.404831018966309,7.6506861341217745,d300a17ad61d7b22d5bfc0f1746ba257
590_4_0.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,921fd1252d39c573fabe3d0222acc06d
591_0_0.json,9,9,0.25,2.0,4,2.3333333333333335,0.0,1.8365916681089791,2.5032583347756456,2.197159723424149,8,2.580951208820269,9.471017886575442,36f4a369d5c9eb1b8fdc8766a070e0c9
592_0_0.json,7,6,0.2857142857142857,1.7142857142857142,4,2.2857142857142856,0.0,1.3787834934861756,2.2359263506290326,1.584962500721156,6,2.1605889089056434,6.82842712474619,449257f229296d2dbffdbade9824569f
593_0_0.json,4,3,0.5,1.5,2,1.5,0.0,0.8112781244591328,1.5,1.584962500721156,3,1.2516291673878228,3.4641016151377544,1e4bbab909df675f6491ac32f9154a31
593_1_0.json,6,5,0.3333333333333333,1.6666666666666667,4,2.1333333333333333,0.0,1.4591479170272448,1.9182958340544893,1.5219280948873621,6,1.944664970759288,6.155367074350506,3da50d61e53143c63d2cf8ece9813ced
594_0_0.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,b631558dbc5e0cb54ec6d4b09d7243d4
595_0_1.json,5,4,0.4,1.6,2,1.6,0.0,0.7219280948873623,1.9219280948873623,2.0,3,1.5487949406953994,3.9999999999999996,3c8049af765aed28a7dbfdbdb1760eb1
595_1_0.json,10,9,0.2,1.8,4,2.488888888888889,0.0,1.3567796494470397,2.7219280948873625,2.5032583347756456,6,2.594612915518658,8.418502927975103,58400e468e05cf049e1f6189fac59646
596_0_0.json,5,4,0.4,1.6,2,1.6,0.0,0.7219280948873623,1.9219280948873623,2.0,3,1.5487949406953994,3.9999999999999996,f8040be40f2842cba19f0be0352c8dd5
596_1_0.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,175f0aabb17bb614f3ed031fc9cac649
598_0_0.json,1,0,0.0,0.0,0,0.0,0.0,-0.0,-0.0,0.0,1,0.0,0.0,88024f42e9c1d08502c428c5a7d56129
598_0_2.json,7,6,0.2857142857142857,1.7142857142857142,4,2.1904761904761907,0.0,1.3787834934861756,2.2359263506290326,1.9182958340544893,6,2.132798671668432,6.720566232730448,e9f0dd77037efce3d8e26747a41c4fbf
59_0_1.json,7,8,0.38095238095238093,2.2857142857142856,3,1.7142857142857142,0.0,1.8423709931771088,2.5216406363433186,2.25,6,2.252468102074189,7.183029858093686,c128003db7749fdfb68868e367840be1
59_1_0.json,10,9,0.2,1.8,4,2.4,0.0,1.3567796494470397,2.721928094887362,2.725480556997868,6,2.5667555323425626,8.3057115893186,9c547056790175bc0ba055f78ddf82bd
59_1_1.json,7,6,0.2857142857142857,1.7142857142857142,4,2.1904761904761907,0.0,1.3787834934861756,2.128085278891395,2.2516291673878226,6,2.132798671668432,6.720566232730448,0ec9f32e6e387e198d448c8e0bf55ba9
59_2_0.json,17,19,0.13970588235294118,2.235294117647059,4,2.735294117647059,0.0,2.05632607578088,3.1307179879273748,2.5445313041488347,14,3.4439190130396513,17.70993090083849,13254a3e5d5006970ce4cf7e824bba88
