file,n_nodes,n_edges,density,avg_degree,diameter_lcc,aspl_lcc,avg_clustering,degree_entropy,node_label_entropy,edge_label_entropy,lap_num_unique_eigs,lap_spectral_entropy,adj_graph_energy,wl_hash,error
21_2_0.json,,,,,,,,,,,,,,,'label'
21_4_0.json,,,,,,,,,,,,,,,'label'
21_5_0.json,5.0,4.0,0.4,1.6,3.0,1.8,0.0,1.3709505944546687,2.321928094887362,2.0,5.0,1.6384126382386346,5.226251859505505,5f4e94cc3f85bc0c537a1aaeb140468e,
220_0_0.json,,,,,,,,,,,,,,,'label'
220_1_1.json,5.0,4.0,0.4,1.6,3.0,1.8,0.0,1.3709505944546687,2.321928094887362,2.0,5.0,1.6384126382386346,5.226251859505506,6fa3eb4745279dc79faf61f70595d9ad,
220_2_0.json,,,,,,,,,,,,,,,'label'
220_3_0.json,9.0,8.0,0.2222222222222222,1.7777777777777777,6.0,2.888888888888889,0.0,1.3921472236645345,3.169925001442312,2.5,8.0,2.550354741453651,9.335326473284185,d33f33e03d5e36968bcb03f593917ab6,
220_3_1.json,,,,,,,,,,,,,,,'label'
220_4_2.json,4.0,3.0,0.5,1.5,2.0,1.5,0.0,0.8112781244591328,2.0,0.9182958340544896,3.0,1.251629167387824,3.4641016151377544,a903871f37c638db920dcec181ee7582,
220_5_0.json,,,,,,,,,,,,,,,'label'
221_0_0.json,,,,,,,,,,,,,,,'label'
221_1_0.json,,,,,,,,,,,,,,,'label'
221_2_1.json,,,,,,,,,,,,,,,'label'
221_3_0.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,96989715e912e2c54d3f6a4101f17a36,
222_2_0.json,7.0,9.0,0.42857142857142855,2.5714285714285716,3.0,1.6666666666666667,0.11904761904761904,1.8423709931771088,2.8073549220576046,2.113283334294875,7.0,2.3611279075576617,8.958092931234054,ec4e1e5325fa7c46ada16145d643fd60,
222_3_2.json,,,,,,,,,,,,,,,'label'
222_4_0.json,,,,,,,,,,,,,,,'label'
222_5_0.json,9.0,9.0,0.25,2.0,6.0,2.7222222222222223,0.0,1.4355205042826666,3.169925001442312,2.1971597234241496,9.0,2.6503553361033765,10.540143863870608,911a75c08020b8a01bfd3dbf0f1c40b9,
223_0_1.json,,,,,,,,,,,,,,,'label'
223_1_0.json,,,,,,,,,,,,,,,'label'
223_1_1.json,,,,,,,,,,,,,,,'label'
223_2_1.json,10.0,9.0,0.2,1.8,6.0,2.911111111111111,0.0,1.6854752972273346,3.321928094887362,2.2810361125534233,8.0,2.6933310339120116,10.839842324498804,6048a75e64bf3fb763bf5b0caf619e30,
223_3_0.json,9.0,10.0,0.2777777777777778,2.2222222222222223,3.0,1.9444444444444444,0.22962962962962966,1.224394445405986,3.169925001442312,3.121928094887362,8.0,2.591773742344265,10.79247840857376,ae9c37eeaf2fbe29d1e90c4ee8a55ccf,
223_4_0.json,13.0,13.0,0.16666666666666666,2.0,6.0,2.7948717948717947,0.0,1.7381493331928661,3.7004397181410926,2.9312089489103235,11.0,3.070295495446233,13.48866101510674,5250baf03ba1ea8e1b8123aebade448e,
223_5_0.json,,,,,,,,,,,,,,,'label'
223_6_0.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,96989715e912e2c54d3f6a4101f17a36,
224_0_1.json,3.0,2.0,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3.0,0.8112781244591327,2.8284271247461903,6df845994f07c018798838b3d8234c25,
224_1_0.json,,,,,,,,,,,,,,,'label'
224_2_1.json,5.0,4.0,0.4,1.6,3.0,1.8,0.0,1.3709505944546687,2.321928094887362,1.5,5.0,1.6384126382386341,5.226251859505506,766d4f3676784c79bb35b043736a8254,
224_3_1.json,,,,,,,,,,,,,,,'label'
224_5_0.json,2.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,1.0,-0.0,2.0,-0.0,2.0,f90bc766a76ae5a361285d4ed6378bca,
225_0_0.json,4.0,3.0,0.5,1.5,2.0,1.5,0.0,0.8112781244591328,2.0,1.584962500721156,3.0,1.251629167387824,3.4641016151377544,2b949cd399733a711c5d58b4e3dc8b18,
226_0_0.json,,,,,,,,,,,,,,,'label'
227_0_1.json,,,,,,,,,,,,,,,'label'
227_0_2.json,,,,,,,,,,,,,,,'label'
227_1_0.json,5.0,4.0,0.4,1.6,3.0,1.8,0.0,1.3709505944546687,2.321928094887362,2.0,5.0,1.638412638238637,5.226251859505505,e02a125c27f9130abdf1a62e687e39fd,
227_2_0.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,96989715e912e2c54d3f6a4101f17a36,
228_0_1.json,,,,,,,,,,,,,,,'label'
228_3_0.json,4.0,3.0,0.5,1.5,3.0,1.6666666666666667,0.0,1.0,2.0,1.584962500721156,4.0,1.3188798585163937,4.47213595499958,80eead293ca64cd8ec3fff88fa209dea,
228_4_0.json,3.0,2.0,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3.0,0.8112781244591327,2.8284271247461903,6df845994f07c018798838b3d8234c25,
229_0_1.json,,,,,,,,,,,,,,,'label'
229_1_2.json,,,,,,,,,,,,,,,'label'
229_2_0.json,6.0,5.0,0.3333333333333333,1.6666666666666667,4.0,2.066666666666667,0.0,1.4591479170272446,2.584962500721156,1.3709505944546687,6.0,1.9418811922522914,6.898979485566356,67ba9e3916f98474ccd1d41e9e830e76,
229_3_0.json,6.0,7.0,0.4666666666666667,2.3333333333333335,3.0,1.6666666666666667,0.38888888888888884,1.9182958340544896,2.584962500721156,2.5216406363433186,6.0,2.024814841968486,7.665495618935063,28803538da2e6415c0abff4c60af2ab4,
229_4_0.json,9.0,10.0,0.2777777777777778,2.2222222222222223,5.0,2.25,0.31851851851851853,1.8910611120726526,3.169925001442312,2.1709505944546685,9.0,2.58821399725524,11.113464171483363,3025d3251fc21012155faa00d484773e,
229_4_2.json,3.0,2.0,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3.0,0.8112781244591334,2.8284271247461907,cecc4126565c93bed9738052456d29ea,
22_0_0.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,7f716a1d903dee015e177a85dc007805,
22_0_1.json,,,,,,,,,,,,,,,'label'
22_1_1.json,,,,,,,,,,,,,,,'label'
22_2_0.json,10.0,11.0,0.24444444444444444,2.2,5.0,2.3555555555555556,0.0,1.8464393446710154,3.321928094887362,2.3685225277282065,10.0,2.775266673228055,11.570682271681967,7e47441a59351ed3b3dba214fcd18e5e,
22_2_1.json,4.0,3.0,0.5,1.5,3.0,1.6666666666666667,0.0,1.0,2.0,1.584962500721156,4.0,1.3188798585163939,4.47213595499958,3debcebf292d4dc18ee8f210ce602ba3,
230_0_2.json,9.0,10.0,0.2777777777777778,2.2222222222222223,5.0,2.3333333333333335,0.16666666666666666,1.8365916681089791,3.169925001442312,1.6854752972273346,9.0,2.5750867986523778,10.89155132260137,c474f78f3dee1faef6dd943e23446715,
230_0_3.json,4.0,4.0,0.6666666666666666,2.0,2.0,1.3333333333333333,0.0,-0.0,2.0,1.5,3.0,1.5,4.0,dc7bfb41b3b74a24f0c6efe3dce721ad,
230_0_4.json,5.0,6.0,0.6,2.4,2.0,1.4,0.3333333333333333,0.9709505944546686,2.321928094887362,2.2516291673878226,5.0,1.8738736419201731,6.340172973252068,53f57afb9788b38cb402eb9f0282fbed,
230_1_0.json,6.0,5.0,0.3333333333333333,1.6666666666666667,3.0,1.9333333333333333,0.0,0.9182958340544896,2.584962500721156,1.9219280948873623,5.0,1.8998303330307964,5.999999999999999,3a63512bbfb79dc3af15ed18ff59367e,
230_1_1.json,6.0,5.0,0.3333333333333333,1.6666666666666667,4.0,2.066666666666667,0.0,1.4591479170272448,2.584962500721156,1.3709505944546687,6.0,1.9418811922522918,6.898979485566355,f00888262a22e57a2a3dddfb7d6f6ea2,
230_2_1.json,7.0,6.0,0.2857142857142857,1.7142857142857142,5.0,2.380952380952381,0.0,1.4488156357251847,2.8073549220576046,2.251629167387823,7.0,2.194419126662199,7.878462024097664,520282e551426bf035f73a1d1549e305,
230_3_0.json,4.0,3.0,0.5,1.5,2.0,1.5,0.0,0.8112781244591328,2.0,1.584962500721156,3.0,1.251629167387824,3.4641016151377544,ebaeb56e0eb30162bdce1b76433262c8,
230_4_0.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,96989715e912e2c54d3f6a4101f17a36,
231_0_1.json,5.0,4.0,0.4,1.6,3.0,1.8,0.0,1.3709505944546687,2.321928094887362,2.0,5.0,1.6384126382386346,5.226251859505506,90a09271b6be72e8fb86e59d8f4f082e,
231_2_0.json,8.0,7.0,0.25,1.75,6.0,2.7142857142857144,0.0,1.4056390622295662,3.0,1.6644977792004616,8.0,2.4094990601964383,9.40926021895691,3710a5e408755ac7c7bfc62f9614a0ab,
231_3_0.json,5.0,4.0,0.4,1.6,3.0,1.8,0.0,1.3709505944546687,2.321928094887362,1.5,5.0,1.6384126382386346,5.226251859505505,5fe6028b5aa2bafe21f6ab07b39666f1,
232_0_1.json,,,,,,,,,,,,,,,'label'
232_1_0.json,8.0,10.0,0.35714285714285715,2.5,4.0,1.9642857142857142,0.1875,2.0,3.0,2.1709505944546685,8.0,2.4963121447566747,10.526502356135712,86dcd3cf72fb010911d61268777b9473,
232_1_1.json,,,,,,,,,,,,,,,'label'
232_3_0.json,,,,,,,,,,,,,,,'label'
232_4_0.json,4.0,3.0,0.5,1.5,3.0,1.6666666666666667,0.0,1.0,2.0,-0.0,4.0,1.3188798585163943,4.47213595499958,a02989abe32e3bff851dbc37109aa585,
232_5_0.json,,,,,,,,,,,,,,,'label'
232_7_0.json,2.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,1.0,-0.0,2.0,-0.0,2.0,d5f8fa5b3dd0e2f849445ae4584f252e,
233_0_0.json,,,,,,,,,,,,,,,'label'
233_2_0.json,9.0,8.0,0.2222222222222222,1.7777777777777777,6.0,2.7222222222222223,0.0,1.3921472236645345,2.94770277922009,2.0,8.0,2.5466190110075977,10.094308287448325,2f1ad462afb46f6952e4e7916d80b8d2,
233_3_0.json,,,,,,,,,,,,,,,'label'
233_4_0.json,,,,,,,,,,,,,,,'label'
234_0_1.json,,,,,,,,,,,,,,,'label'
234_1_1.json,,,,,,,,,,,,,,,'label'
234_2_0.json,,,,,,,,,,,,,,,'label'
234_3_0.json,,,,,,,,,,,,,,,'label'
234_4_0.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,96989715e912e2c54d3f6a4101f17a36,
235_0_1.json,3.0,2.0,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3.0,0.8112781244591327,2.8284271247461903,d0bb94e1cf60c3de5e77f641cc43d1ef,
235_1_0.json,,,,,,,,,,,,,,,'label'
235_2_0.json,,,,,,,,,,,,,,,'label'
235_3_0.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,96989715e912e2c54d3f6a4101f17a36,
236_0_0.json,,,,,,,,,,,,,,,'label'
237_0_0.json,5.0,4.0,0.4,1.6,3.0,1.8,0.0,1.3709505944546687,2.321928094887362,1.5,5.0,1.6384126382386346,5.226251859505505,3108989c3b2fbeb338ce5b0d89ee5fb3,
238_0_1.json,3.0,2.0,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3.0,0.8112781244591327,2.8284271247461903,45459953942f8a7aa66627542c8e36a4,
238_0_3.json,,,,,,,,,,,,,,,'label'
238_1_0.json,,,,,,,,,,,,,,,'label'
238_2_0.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,96989715e912e2c54d3f6a4101f17a36,
239_0_1.json,,,,,,,,,,,,,,,'label'
239_1_0.json,,,,,,,,,,,,,,,'label'
239_1_1.json,,,,,,,,,,,,,,,'label'
239_2_0.json,3.0,2.0,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3.0,0.8112781244591327,2.8284271247461903,b10621a29bb06bd23ab3a66c44916356,
23_0_0.json,12.0,12.0,0.18181818181818182,2.0,5.0,2.621212121212121,0.0,1.7841591278514217,3.584962500721156,2.918295834054489,12.0,2.9983788156079725,13.967149140925418,aa0dabd10a2dbf79f3210f23dc8e9821,
23_0_1.json,,,,,,,,,,,,,,,'label'
23_1_0.json,,,,,,,,,,,,,,,'label'
23_2_0.json,,,,,,,,,,,,,,,'label'
23_2_1.json,3.0,2.0,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,-0.0,3.0,0.8112781244591334,2.8284271247461907,758623af05da4b50ff690145fd405aaa,
240_1_0.json,,,,,,,,,,,,,,,'label'
240_3_0.json,3.0,2.0,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3.0,0.8112781244591327,2.8284271247461903,4ec86d7231386b6016f15b7952b9803d,
240_4_0.json,6.0,5.0,0.3333333333333333,1.6666666666666667,4.0,2.1333333333333333,0.0,1.4591479170272448,2.584962500721156,1.9219280948873623,6.0,1.9446649707592885,6.155367074350507,4cd4dbeab6d1b017d8d061d9fac0584c,
240_5_0.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,96989715e912e2c54d3f6a4101f17a36,
241_0_0.json,3.0,2.0,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3.0,0.8112781244591334,2.8284271247461907,7e0f2954cf4b85c5cb0ee70f36240a41,
241_1_0.json,3.0,2.0,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3.0,0.8112781244591327,2.8284271247461903,dc658bdd864b6a6ccdc7d51ad761f831,
242_0_1.json,,,,,,,,,,,,,,,'label'
242_1_1.json,,,,,,,,,,,,,,,'label'
243_0_1.json,,,,,,,,,,,,,,,'label'
244_0_0.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,96989715e912e2c54d3f6a4101f17a36,
244_1_0.json,,,,,,,,,,,,,,,'label'
245_0_1.json,4.0,3.0,0.5,1.5,2.0,1.5,0.0,0.8112781244591328,2.0,0.9182958340544896,3.0,1.2516291673878228,3.4641016151377544,5219ecdfb2a5c662acb3f031a8b8668a,
245_1_0.json,8.0,10.0,0.35714285714285715,2.5,3.0,1.8571428571428572,0.2708333333333333,1.75,3.0,1.7219280948873623,8.0,2.526629073355502,10.775881366460602,74ec410f9bbe86f1e0296bbf303d89ee,
245_2_0.json,,,,,,,,,,,,,,,'label'
245_3_0.json,5.0,4.0,0.4,1.6,3.0,1.8,0.0,1.3709505944546687,2.321928094887362,1.5,5.0,1.6384126382386344,5.226251859505507,7cb81c7172ac8057431cd8ba2028687d,
245_4_0.json,3.0,2.0,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3.0,0.8112781244591327,2.8284271247461903,6df845994f07c018798838b3d8234c25,
246_0_0.json,,,,,,,,,,,,,,,'label'
247_0_1.json,,,,,,,,,,,,,,,'label'
247_2_0.json,,,,,,,,,,,,,,,'label'
247_3_0.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,4deba5e1ae75e5ea3f73f3174bf69aee,
248_0_3.json,,,,,,,,,,,,,,,'label'
248_1_0.json,,,,,,,,,,,,,,,'label'
248_2_0.json,,,,,,,,,,,,,,,'label'
248_3_0.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,96989715e912e2c54d3f6a4101f17a36,
248_3_1.json,,,,,,,,,,,,,,,'label'
24_0_0.json,5.0,5.0,0.5,2.0,3.0,1.7,0.4666666666666667,1.3709505944546687,2.321928094887362,2.321928094887362,5.0,1.7571694552619228,6.428639486755072,c9b76628c41a158d298bb8a8ada328ed,
24_0_1.json,,,,,,,,,,,,,,,'label'
24_0_2.json,4.0,3.0,0.5,1.5,2.0,1.5,0.0,0.8112781244591328,2.0,0.9182958340544896,3.0,1.2516291673878228,3.4641016151377544,f858368d5504ba836fa4f1f24379480a,
250_0_0.json,,,,,,,,,,,,,,,'label'
250_0_1.json,,,,,,,,,,,,,,,'label'
250_1_0.json,,,,,,,,,,,,,,,'label'
250_2_0.json,,,,,,,,,,,,,,,'label'
250_3_2.json,,,,,,,,,,,,,,,'label'
250_4_0.json,5.0,4.0,0.4,1.6,4.0,2.0,0.0,0.9709505944546686,2.321928094887362,2.0,5.0,1.6922579284573496,5.464101615137755,737adad581964dec182607311377ac5e,
250_5_0.json,6.0,5.0,0.3333333333333333,1.6666666666666667,3.0,1.8666666666666667,0.0,1.2516291673878228,2.584962500721156,1.3709505944546687,5.0,1.8682999793257824,5.8186258223528196,0be119c7ffa4fd3a3d79316b0b5c5feb,
251_0_0.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,aa1085668988d6f8ab05be67b0c68f69,
251_0_2.json,6.0,7.0,0.4666666666666667,2.3333333333333335,3.0,1.6666666666666667,0.38888888888888884,1.9182958340544896,2.584962500721156,2.2359263506290326,6.0,2.0248148419684857,7.665495618935066,bf254c1c45ba9bad7684dfe74ebb7bdf,
251_1_0.json,3.0,2.0,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3.0,0.8112781244591327,2.8284271247461903,6df845994f07c018798838b3d8234c25,
252_0_0.json,,,,,,,,,,,,,,,'label'
252_1_0.json,,,,,,,,,,,,,,,'label'
253_0_0.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,59c90a2f95a3273f02199d8a399242f3,
253_0_1.json,4.0,4.0,0.6666666666666666,2.0,2.0,1.3333333333333333,0.5833333333333334,1.5,2.0,1.5,4.0,1.4056390622295691,4.962388608184031,c3d92eb47f98a03904f2b03c85729ee4,
253_1_0.json,4.0,4.0,0.6666666666666666,2.0,2.0,1.3333333333333333,0.5833333333333334,1.5,2.0,2.0,4.0,1.4056390622295691,4.962388608184031,559baeb7ebec71b71bc16078ecf6a374,
253_2_0.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,96989715e912e2c54d3f6a4101f17a36,
254_1_0.json,,,,,,,,,,,,,,,'label'
254_2_0.json,6.0,5.0,0.3333333333333333,1.6666666666666667,4.0,2.1333333333333333,0.0,1.4591479170272446,2.584962500721156,1.9219280948873623,6.0,1.9446649707592885,6.155367074350508,6c2b8fcc8c363b9ac03fb02ea8b95a51,
254_2_2.json,3.0,2.0,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3.0,0.8112781244591327,2.8284271247461903,a40acddbd8a302460870c69d1532646a,
254_4_0.json,,,,,,,,,,,,,,,'label'
254_5_3.json,,,,,,,,,,,,,,,'label'
254_6_1.json,,,,,,,,,,,,,,,'label'
255_0_0.json,,,,,,,,,,,,,,,'label'
255_1_0.json,6.0,6.0,0.4,2.0,3.0,1.8666666666666667,0.3888888888888889,1.584962500721156,2.584962500721156,1.7924812503605778,5.0,2.0036404073270626,7.191688434954839,79535d6583452fd6f5002aad5eab87a3,
255_2_0.json,5.0,4.0,0.4,1.6,3.0,1.8,0.0,1.3709505944546687,2.321928094887362,2.0,5.0,1.6384126382386346,5.226251859505505,0af15c0edef8f88f6d1b8bc68f800a70,
255_3_0.json,,,,,,,,,,,,,,,'label'
255_4_0.json,3.0,2.0,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3.0,0.8112781244591327,2.8284271247461903,cf0d6faabac2a5fe13d2debd99f4c089,
256_0_0.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,96989715e912e2c54d3f6a4101f17a36,
256_0_2.json,11.0,13.0,0.23636363636363636,2.3636363636363638,6.0,2.5454545454545454,0.13636363636363635,1.823067982273661,3.459431618637298,2.8150724101159437,11.0,2.987292198615541,14.306840062863245,75ae69d07b1649d6be26700549fcda2a,
256_0_3.json,,,,,,,,,,,,,,,'label'
256_1_0.json,7.0,8.0,0.38095238095238093,2.2857142857142856,3.0,1.8095238095238095,0.0,1.950212064914747,2.8073549220576046,2.4056390622295662,7.0,2.2872597784776283,7.391036260090296,5eef9bfd3d1ef55b5b28a387182df407,
257_0_1.json,5.0,5.0,0.5,2.0,3.0,1.7,0.4666666666666667,1.3709505944546687,2.321928094887362,1.3709505944546687,5.0,1.757169455261923,6.428639486755069,d690498a7afc8dafef5f0956cb8d8aa6,
258_0_0.json,2.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,1.0,-0.0,2.0,-0.0,2.0,79146c2f435679b7b58ba2ee7a204340,
258_0_2.json,,,,,,,,,,,,,,,'label'
258_0_5.json,4.0,3.0,0.5,1.5,2.0,1.5,0.0,0.8112781244591328,2.0,1.584962500721156,3.0,1.251629167387824,3.4641016151377544,523b14547040637d922fff3ec0b58fb6,
258_1_0.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,96989715e912e2c54d3f6a4101f17a36,
259_0_0.json,,,,,,,,,,,,,,,'label'
259_0_1.json,4.0,4.0,0.6666666666666666,2.0,2.0,1.3333333333333333,0.5833333333333334,1.5,2.0,1.5,4.0,1.4056390622295691,4.962388608184031,c0bd31b53d3f9252c5724b7e05245097,
25_0_1.json,5.0,5.0,0.5,2.0,3.0,1.6,0.0,1.3709505944546687,2.321928094887362,1.3709505944546687,5.0,1.790863777027515,5.595865303863628,033b648a44c8838fe9fa35302f6b9de4,
25_1_0.json,,,,,,,,,,,,,,,'label'
260_0_0.json,3.0,2.0,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3.0,0.8112781244591327,2.8284271247461903,6df845994f07c018798838b3d8234c25,
261_0_0.json,6.0,5.0,0.3333333333333333,1.6666666666666667,3.0,1.8666666666666667,0.0,1.2516291673878228,2.584962500721156,1.3709505944546687,5.0,1.8682999793257822,5.818625822352818,d819fd211c797e4d5ed01499386e40b2,
262_0_0.json,2.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,1.0,-0.0,2.0,-0.0,2.0,79146c2f435679b7b58ba2ee7a204340,
262_0_1.json,,,,,,,,,,,,,,,'label'
262_1_0.json,,,,,,,,,,,,,,,'label'
262_2_0.json,3.0,2.0,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3.0,0.8112781244591327,2.8284271247461903,6df845994f07c018798838b3d8234c25,
263_0_2.json,5.0,5.0,0.5,2.0,3.0,1.6,0.0,1.3709505944546687,2.321928094887362,1.3709505944546687,5.0,1.7908637770275146,5.595865303863628,28b722c6872d1d1d245fca4e6f8b72f1,
263_0_5.json,3.0,2.0,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3.0,0.8112781244591327,2.8284271247461903,2ff9fae7b742bceb9e8124bca8f5b7af,
263_0_6.json,,,,,,,,,,,,,,,'label'
263_0_7.json,5.0,4.0,0.4,1.6,4.0,2.0,0.0,0.9709505944546686,2.321928094887362,2.0,5.0,1.6922579284573502,5.464101615137754,b4f20a0633df2ae9a4de05a7b1b0f42f,
263_1_0.json,,,,,,,,,,,,,,,'label'
263_2_2.json,3.0,2.0,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3.0,0.8112781244591327,2.8284271247461903,ae5e1fb3463c7bd9f74ca61792ec7106,
263_3_0.json,,,,,,,,,,,,,,,'label'
264_0_1.json,,,,,,,,,,,,,,,'label'
264_1_0.json,4.0,3.0,0.5,1.5,2.0,1.5,0.0,0.8112781244591328,2.0,1.584962500721156,3.0,1.251629167387824,3.4641016151377544,ab3fc63fd1648bd5740eb5ff5595898b,
264_2_0.json,,,,,,,,,,,,,,,'label'
264_3_0.json,3.0,2.0,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3.0,0.8112781244591327,2.8284271247461903,6df845994f07c018798838b3d8234c25,
265_0_0.json,3.0,2.0,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3.0,0.8112781244591327,2.8284271247461903,f943290c3ebd0d0282fc201fb81b9a28,
266_0_0.json,2.0,1.0,1.0,1.0,1.0,1.0,0.0,-0.0,1.0,-0.0,2.0,-0.0,2.0,446c1261528b73e14459dd989322347b,
266_0_2.json,7.0,8.0,0.38095238095238093,2.2857142857142856,4.0,1.9523809523809523,0.3333333333333333,1.950212064914747,2.8073549220576046,1.8112781244591327,7.0,2.256689716766043,9.138994641295298,4d5513946d5a4b03517ae542a4270ab4,
266_10_0.json,3.0,2.0,0.6666666666666666,1.3333333333333333,2.0,1.3333333333333333,0.0,0.9182958340544896,1.584962500721156,1.0,3.0,0.8112781244591327,2.8284271247461903,6df845994f07c018798838b3d8234c25,
266_1_0.json,7.0,8.0,0.38095238095238093,2.2857142857142856,4.0,2.0,0.3333333333333333,1.950212064914747,2.8073549220576046,1.4056390622295662,7.0,2.2577217958410563,8.66002663959275,cada0ad219386e0353678ad01bedd8aa,
266_2_0.json,,,,,,,,,,,,,,,'label'
266_3_0.json,9.0,8.0,0.2222222222222222,1.7777777777777777,6.0,2.7222222222222223,0.0,1.5304930567574824,3.169925001442312,2.0,9.0,2.565475378038418,10.312845350263807,e8a266eab290246de135e1cec01a6e67,
266_4_1.json,,,,,,,,,,,,,,,'label'
266_5_0.json,5.0,4.0,0.4,1.6,3.0,1.8,0.0,1.3709505944546687,2.321928094887362,2.0,5.0,1.6384126382386346,5.226251859505505,3b627fc8e9ef217b1a78daed199b2eb6,
266_5_3.json,,,,,,,,,,,,,,,'label'
266_6_0.json,6.0,5.0,0.3333333333333333,1.6666666666666667,4.0,2.066666666666667,0.0,1.4591479170272448,2.584962500721156,1.9219280948873623,6.0,1.9418811922522923,6.898979485566356,52b8438240f3358b9dceff50ee7c3c9a,
266_7_0.json,,,,,,,,,,,,,,,'label'
266_7_1.json,,,,,,,,,,,,,,,'label'
266_8_1.json,,,,,,,,,,,,,,,'label'
266_8_2.json,5.0,5.0,0.5,2.0,3.0,1.6,0.3333333333333333,1.5219280948873621,2.321928094887362,1.9219280948873623,5.0,1.7166363797012112,5.841619252963779,0f7929685d5b7d9582df8cb06a5111d1,
266_9_0.json,5.0,4.0,0.4,1.6,2.0,1.6,0.0,0.7219280948873623,2.321928094887362,2.0,3.0,1.5487949406953985,4.0,e0a03db3741cef8d3caff6ed4f9ade67,
267_0_0.json,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,1.0,0.0,0.0,aa1085668988d6f8ab05be67b0c68f69,
267_0_1.json,,,,,,,,,,,,,,,'label'
